title,price,rating,image,product_link,description,search_query,website,product_info_json
"Samsung Galaxy S25 Ultra ,5G, 12GB, 256GB , single SIM, Titanium Silver","EGP 65,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2DL3P9NAFAMZ-215335573&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra ,5G, 12GB, 512GB , single SIM, Titanium Blue","EGP 71,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2PHRSTNAFAMZ-215335575&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra ,5G, 12GB, 256GB , single SIM, Titanium Black","EGP 65,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP20HKE5NAFAMZ-215335551&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra ,5G, 12GB, 512GB , single SIM, Titanium Black","EGP 71,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP37CRY5NAFAMZ-215335577&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra ,5G, 12GB, 256GB , single SIM, Titanuim Silver Blue","EGP 65,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP26FWFXNAFAMZ-215335552&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra ,5G, 12GB, 256GB , single SIM,Titaniuim White Silver","EGP 65,499.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/7519331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2CE8HPNAFAMZ-215335553&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung Galaxy S25 Ultra Dual SIM 5G - 256GB/12GB - 6.9 Inch Mobile Phone Titanium Gray,"EGP 66,061.00",5 out of 5(2),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/1361031/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP386FZBNAFAMZ-211172099&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung Galaxy S25 Ultra Dual SIM 5G - 256GB/12GB - 6.9 Inch Mobile Phone Titanium Black,"EGP 66,061.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/1361031/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP2W9RVRNAFAMZ-211172097&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung Galaxy S25 Ultra Dual SIM 5G 256GB/12GB - Titanium Silver Blue,"EGP 65,500.00",5 out of 5(2),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/9815331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP39VFJ1NAFAMZ-214765590&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Clear Shockproof Magnetic Case for Samsung Galaxy S25 Ultra, Compatible with MagSafe, Strong Magnet, Non-Yellowing, Slim, Thin, Lightweight, Durable, Transparent Cover",EGP 108.75,5 out of 5(2),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/7820331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA2OWZF5NAFAMZ-214251047&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung Galaxy S25 Ultra Dual SIM 5G - 256GB/12GB - 6.9 Inch - Titanium White/Silver,"EGP 66,061.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/1361031/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP1R6V53NAFAMZ-211172100&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung samsung-galaxy-s25-ultra-5g-12gb-256gb-single-simtitaniuim-white-silver,"EGP 65,495.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/4220431/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP22O89NNAFAMZ-215491555&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
Samsung samsung-galaxy-s25-ultra-single-sim-256gb-12gb-ram-5g-titanium-silver-blue,"EGP 65,495.00",,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/4220431/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=SA024MP38CKM3NAFAMZ-215491562&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Case for Samsung Galaxy S25 FE 5G, TPU+PC Case, Anti-Scratch Ultra-Thin Soft Protective Silicone Case, Anti-Shock Mobile Protection Cover-Transparent",EGP 425.00,,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/8789331/1.jpg,https://www.jumia.com.eg/customer/account/login/?tkWl=GE810EA29HSGLNAFAMZ-215444545&return=%2Fcatalog%2F%3Fq%3Dsamsung%2Bs25%2Bultra%26page%3D1,,samsung s25 ultra,Jumia,
"Samsung Galaxy S25 Ultra Magnetic Case – Go Shopping. A transparent Hard back, slim and shockproof cover, fully compatible with MagSafe (Clear).",EGP 135.00,4 out of 5(1),https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/5337331/1.jpg,https://www.jumia.com.eg/generic-samsung-galaxy-s25-ultra-magnetic-case-go-shopping.-a-transparent-hard-back-slim-and-shockproof-cover-fully-compatible-with-magsafe-clear.-133733584.html,,samsung s25 ultra,Jumia,
"Galaxy S25 Ultra AI Phone, 256GB Storage, 12GB RAM, Titanium Gray, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","59,999.00 EGP",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61uvatjvVYL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Storage-Titanium-Smartphone-Warranty/dp/B0DSLTQQL3/ref=sr_1_1?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-1,,samsung s25 ultra,Amazon,{}
"Galaxy S25 Ultra AI Phone, 256GB Storage, 12GB RAM, Titanium Silverblue, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","60,500.00 EGP",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61uBI7QD6mL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Titanium-Silverblue-Smartphone-Warranty/dp/B0DSLVCPQB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-2,,samsung s25 ultra,Amazon,{}
"Galaxy S25 Ultra AI Phone, 1TB Storage, 12GB RAM, Titanium Black, Android Smartphone, 200MP Camera, S Pen, Long Battery Life, 1 Year Warranty/Local Version","77,100.00 EGP",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61NUR7kNpZL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Storage-Titanium-Smartphone-Warranty/dp/B0DSLVQS5R/ref=sr_1_3?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-3,,samsung s25 ultra,Amazon,{}
"Galaxy S25 Ultra AI Phone, 512GB Storage, 12GB RAM, Titanium Silverblue, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","64,999.00 EGP",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61uBI7QD6mL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Titanium-Silverblue-Smartphone-Warranty/dp/B0DSLSY7NV/ref=sr_1_4?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-4,,samsung s25 ultra,Amazon,{}
"Galaxy S25 Ultra AI Phone, 1TB Storage, 12GB RAM, Titanium Whitesilver, Android Smartphone, 200MP Camera, S Pen, Long Battery Life, 1 Year Warranty/Local Version","84,692.99 EGP",3.1 out of 5 stars,https://m.media-amazon.com/images/I/61TMssuJ-nL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Titanium-Whitesilver-Smartphone-Warranty/dp/B0DSLVT8S9/ref=sr_1_5?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-5,,samsung s25 ultra,Amazon,{}
"Galaxy S25 Ultra AI Phone, 1TB Storage, 12GB RAM, Titanium Gray, Android Smartphone, 200MP Camera, S Pen, Long Battery Life, 1 Year Warranty/Local Version","84,692.99 EGP",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61uvatjvVYL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Storage-Titanium-Smartphone-Warranty/dp/B0DSLT3CVB/ref=sr_1_6?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-6,,samsung s25 ultra,Amazon,{}
"Galaxy S25 AI Phone, 256GB Storage, 12GB RAM, Navy, Android Smartphone, 50MP Camera, Long Battery Life 1 Year Warranty/Local Version","51,570.61 EGP",4.7 out of 5 stars,https://m.media-amazon.com/images/I/61kNi0P-svL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Storage-Android-Smartphone-Warranty/dp/B0DSLTZFXN/ref=sr_1_7?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-7,,samsung s25 ultra,Amazon,{}
"Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Navy -1 Year Warranty/Local Version, Tax Paid","19,500.00 EGP",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Storage-Warranty/dp/B0CX95PRMC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-8,,samsung s25 ultra,Amazon,{}
"Galaxy Z Fold6, AI Phone, 12GB RAM, 512GB Storage, Silver Shadow, Android Smartphone, 50MP Camera, Big Screen, Multi-tasking, S Pen, Long Battery Life, UAE Version","83,950.00 EGP",3.3 out of 5 stars,https://m.media-amazon.com/images/I/71+B+f79QzL._AC_UL320_.jpg,https://www.amazon.eg/-/en/SAMSUNG-Storage-Android-Smartphone-Multi-tasking/dp/B0D8L7LRLC/ref=sr_1_9?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-9,,samsung s25 ultra,Amazon,{}
"Galaxy A07 Dual Sim 4GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black- 1 Year Warranty/Local Version","5,688.00 EGP",4.3 out of 5 stars,https://m.media-amazon.com/images/I/51d-hNJAdBL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Storage-Smartphone-6-7-Inch-Warranty/dp/B0FR9BJ5KZ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-10,,samsung s25 ultra,Amazon,{}
"2 Pack 45W Ultra Fast Charger for Samsung Galaxy S25/S25+/S25 Ultra/S24/S24 Ultra/S23/S23 Ultra/S22/S21/S20/A55/A54/A15/A14, USB-C Plug with 6ft USB Type-C Charging Cable",269.00 EGP,2.8 out of 5 stars,https://m.media-amazon.com/images/I/71AMEmjubdL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Charger-Samsung-Galaxy-Type-C-Charging/dp/B0DS7JXJY2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-11,,samsung s25 ultra,Amazon,{}
"Moto Edge 60 PRO 512GB, 12GB, Shadow Green, 1 Year Warranty","24,399.00 EGP",5.0 out of 5 stars,https://m.media-amazon.com/images/I/51KXUGrdFTL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Motorola-Edge-60-Shadow-Warranty/dp/B0FX5J5Y4R/ref=sr_1_12?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-12,,samsung s25 ultra,Amazon,{}
"Galaxy M55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Black 1 Year Warranty/Local Version","12,777.00 EGP",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71+d4rChCCL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Storage-Warranty/dp/B0DNMMSRT2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-13,,samsung s25 ultra,Amazon,{}
"Nova 13 Pro Smartphone, 6.8"" Display, Advanced Camera System, Long Battery Life, Dual SIM – Black","33,119.00 EGP",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71W4tcqvddL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Huawei-Smartphone-Display-Advanced-Battery/dp/B0F1N6W859/ref=sr_1_14?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-14,,samsung s25 ultra,Amazon,{}
"ESR 2 Pack for Samsung Galaxy S25 Ultra Screen Protector, 9H+ Hardness HD Tempered Glass with Easy Installation, Auto Dust-Elimination Tool for Galaxy S25 Ultra [6.9”], Case Friendly",780.00 EGP,4.4 out of 5 stars,https://m.media-amazon.com/images/I/619GW5rqmyL._AC_UL320_.jpg,https://www.amazon.eg/-/en/Protector-Hardness-Tempered-Installation-Dust-Elimination/dp/B0F3J4RHQ7/ref=sr_1_15?dib=eyJ2IjoiMSJ9.x6EDnMrdJZG9Zig2p8bW739vlDR6cvcKwePKMncEVLpEMetz6i--pwXr3PyU4mLfm_60-Z92LBc1J4qEaMCGxBoZahusIMF7rASQP0IiVHRdE2SDyRqk0BVaaniHA9AOOHq3v7DjK6IO1kLZZ7dZLIcynw-zyjkm7RO2Iqq6r88K_MI-fSSnbc_PuGTTiHhrGAoQs8B6w7WitWwILDZhe_NtR7e4NSU_OZn679b5eDnoLlWNVRvBkbhVp4aoOpK5bKx0jplfyil5zBFllSAA2lCNiPCe-oHV7tReG_cn57E.JrRw2CmFAJYjKOT-n-rNUDTxEY9DAvQr_4yavXZFaEg&dib_tag=se&keywords=samsung+s25+ultra&qid=1766563866&sr=8-15,,samsung s25 ultra,Amazon,{}
